"PSChildName","PSDrive","PSPath","Length","CreationTime"
"P7020061.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020061.JPG","5802427","2/21/2020 6:08:34 PM"
"P7020061.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020061.ORF","14151512","2/21/2020 6:08:34 PM"
"P7020062.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020062.JPG","5714615","2/21/2020 6:08:34 PM"
"P7020062.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020062.ORF","13084653","2/21/2020 6:08:34 PM"
"P7020063.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020063.JPG","5272328","2/21/2020 6:08:34 PM"
"P7020063.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020063.ORF","14130854","2/21/2020 6:08:34 PM"
"P7020064.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020064.JPG","5288531","2/21/2020 6:08:34 PM"
"P7020064.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020064.ORF","14323446","2/21/2020 6:08:34 PM"
"P7020065.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020065.JPG","5652031","2/21/2020 6:08:34 PM"
"P7020065.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020065.ORF","13288401","2/21/2020 6:08:34 PM"
"P7020066.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020066.JPG","5310080","2/21/2020 6:08:34 PM"
"P7020066.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020066.ORF","13683572","2/21/2020 6:08:34 PM"
"P7020067.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020067.JPG","5219346","2/21/2020 6:08:34 PM"
"P7020067.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020067.ORF","14115812","2/21/2020 6:08:34 PM"
"P7020068.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020068.JPG","5583624","2/21/2020 6:08:34 PM"
"P7020068.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020068.ORF","11927741","2/21/2020 6:08:34 PM"
"P7020069.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020069.JPG","5747787","2/21/2020 6:08:34 PM"
"P7020069.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020069.ORF","13040989","2/21/2020 6:08:34 PM"
"P7020070.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020070.JPG","5706120","2/21/2020 6:08:34 PM"
"P7020070.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020070.ORF","13276307","2/21/2020 6:08:34 PM"
"P7020071.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020071.JPG","5335214","2/21/2020 6:08:34 PM"
"P7020071.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020071.ORF","14032834","2/21/2020 6:08:34 PM"
"P7020072.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020072.JPG","5767139","2/21/2020 6:08:34 PM"
"P7020072.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020072.ORF","13083102","2/21/2020 6:08:34 PM"
"P7020073.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020073.JPG","5427351","2/21/2020 6:08:34 PM"
"P7020073.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020073.ORF","13819125","2/21/2020 6:08:34 PM"
"P7020074.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020074.JPG","5259034","2/21/2020 6:08:34 PM"
"P7020074.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020074.ORF","12672106","2/21/2020 6:08:34 PM"
"P7020075.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020075.JPG","5360868","2/21/2020 6:08:34 PM"
"P7020075.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020075.ORF","13524100","2/21/2020 6:08:34 PM"
"P7020076.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020076.JPG","5857784","2/21/2020 6:08:34 PM"
"P7020076.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020076.ORF","13194440","2/21/2020 6:08:34 PM"
"P7020077.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020077.JPG","5935212","2/21/2020 6:08:34 PM"
"P7020077.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020077.ORF","14478970","2/21/2020 6:08:34 PM"
"P7020078.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020078.JPG","5702370","2/21/2020 6:08:34 PM"
"P7020078.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020078.ORF","13040163","2/21/2020 6:08:34 PM"
"P7020079.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020079.JPG","5582939","2/21/2020 6:08:34 PM"
"P7020079.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020079.ORF","13510011","2/21/2020 6:08:34 PM"
"P7020080.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020080.JPG","5748986","2/21/2020 6:08:34 PM"
"P7020080.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020080.ORF","13385275","2/21/2020 6:08:34 PM"
"P7020081.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020081.JPG","5845341","2/21/2020 6:08:34 PM"
"P7020081.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020081.ORF","13365942","2/21/2020 6:08:34 PM"
"P7020082.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020082.JPG","5776332","2/21/2020 6:08:34 PM"
"P7020082.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020082.ORF","13330407","2/21/2020 6:08:34 PM"
"P7020083.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020083.JPG","5250401","2/21/2020 6:08:34 PM"
"P7020083.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020083.ORF","13195958","2/21/2020 6:08:34 PM"
"P7020084.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020084.JPG","5668187","2/21/2020 6:08:34 PM"
"P7020084.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7020084.ORF","12157828","2/21/2020 6:08:34 PM"
"P7040085.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040085.JPG","5543524","2/21/2020 6:08:34 PM"
"P7040085.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040085.ORF","12303891","2/21/2020 6:08:34 PM"
"P7040086.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040086.JPG","5554821","2/21/2020 6:08:34 PM"
"P7040086.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040086.ORF","12181493","2/21/2020 6:08:34 PM"
"P7040087.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040087.JPG","4955795","2/21/2020 6:08:34 PM"
"P7040087.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040087.ORF","11690119","2/21/2020 6:08:34 PM"
"P7040088.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040088.JPG","5736591","2/21/2020 6:08:34 PM"
"P7040088.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040088.ORF","12428385","2/21/2020 6:08:34 PM"
"P7040089.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040089.JPG","5482207","2/21/2020 6:08:34 PM"
"P7040089.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040089.ORF","12833414","2/21/2020 6:08:34 PM"
"P7040090.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040090.JPG","6153096","2/21/2020 6:08:34 PM"
"P7040090.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040090.ORF","12242988","2/21/2020 6:08:34 PM"
"P7040091.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040091.JPG","5609168","2/21/2020 6:08:34 PM"
"P7040091.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040091.ORF","12353067","2/21/2020 6:08:34 PM"
"P7040092.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040092.JPG","5545260","2/21/2020 6:08:34 PM"
"P7040092.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040092.ORF","12121141","2/21/2020 6:08:34 PM"
"P7040093.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040093.JPG","5526702","2/21/2020 6:08:34 PM"
"P7040093.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040093.ORF","12305779","2/21/2020 6:08:34 PM"
"P7040094.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040094.JPG","5603564","2/21/2020 6:08:34 PM"
"P7040094.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040094.ORF","12498188","2/21/2020 6:08:34 PM"
"P7040095.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040095.JPG","5845386","2/21/2020 6:08:34 PM"
"P7040095.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040095.ORF","12434691","2/21/2020 6:08:34 PM"
"P7040096.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040096.JPG","5796169","2/21/2020 6:08:34 PM"
"P7040096.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040096.ORF","12482040","2/21/2020 6:08:34 PM"
"P7040097.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040097.JPG","5676075","2/21/2020 6:08:34 PM"
"P7040097.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040097.ORF","12269896","2/21/2020 6:08:34 PM"
"P7040098.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040098.JPG","6035675","2/21/2020 6:08:34 PM"
"P7040098.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040098.ORF","13028770","2/21/2020 6:08:34 PM"
"P7040099.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040099.JPG","5877008","2/21/2020 6:08:34 PM"
"P7040099.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040099.ORF","13024121","2/21/2020 6:08:34 PM"
"P7040100.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040100.JPG","5718992","2/21/2020 6:08:34 PM"
"P7040100.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040100.ORF","13023318","2/21/2020 6:08:34 PM"
"P7040101.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040101.JPG","5978187","2/21/2020 6:08:34 PM"
"P7040101.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040101.ORF","12893766","2/21/2020 6:08:34 PM"
"P7040102.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040102.JPG","5593844","2/21/2020 6:08:34 PM"
"P7040102.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040102.ORF","12843913","2/21/2020 6:08:34 PM"
"P7040103.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040103.JPG","6114695","2/21/2020 6:08:34 PM"
"P7040103.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040103.ORF","12174910","2/21/2020 6:08:34 PM"
"P7040104.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040104.JPG","5778984","2/21/2020 6:08:34 PM"
"P7040104.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040104.ORF","12110124","2/21/2020 6:08:34 PM"
"P7040105.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040105.JPG","4916775","2/21/2020 6:08:34 PM"
"P7040105.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040105.ORF","12641414","2/21/2020 6:08:34 PM"
"P7040106.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040106.JPG","4947000","2/21/2020 6:08:34 PM"
"P7040106.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040106.ORF","12666809","2/21/2020 6:08:34 PM"
"P7040107.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040107.JPG","4476436","2/21/2020 6:08:34 PM"
"P7040107.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040107.ORF","12760552","2/21/2020 6:08:34 PM"
"P7040108.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040108.JPG","4596588","2/21/2020 6:08:34 PM"
"P7040108.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040108.ORF","12837032","2/21/2020 6:08:34 PM"
"P7040109.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040109.JPG","4616136","2/21/2020 6:08:34 PM"
"P7040109.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040109.ORF","12565896","2/21/2020 6:08:34 PM"
"P7040110.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040110.JPG","4565606","2/21/2020 6:08:34 PM"
"P7040110.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040110.ORF","12725084","2/21/2020 6:08:34 PM"
"P7040111.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040111.JPG","4461182","2/21/2020 6:08:34 PM"
"P7040111.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040111.ORF","12753121","2/21/2020 6:08:34 PM"
"P7040112.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040112.JPG","4548976","2/21/2020 6:08:34 PM"
"P7040112.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040112.ORF","12706097","2/21/2020 6:08:34 PM"
"P7040113.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040113.JPG","4606356","2/21/2020 6:08:34 PM"
"P7040113.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040113.ORF","12702048","2/21/2020 6:08:34 PM"
"P7040114.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040114.JPG","4502677","2/21/2020 6:08:34 PM"
"P7040114.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040114.ORF","12752534","2/21/2020 6:08:34 PM"
"P7040115.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040115.JPG","4663547","2/21/2020 6:08:34 PM"
"P7040115.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040115.ORF","12657335","2/21/2020 6:08:34 PM"
"P7040116.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040116.JPG","4534024","2/21/2020 6:08:34 PM"
"P7040116.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040116.ORF","12700445","2/21/2020 6:08:34 PM"
"P7040117.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040117.JPG","4663857","2/21/2020 6:08:34 PM"
"P7040117.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040117.ORF","12729220","2/21/2020 6:08:34 PM"
"P7040118.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040118.JPG","4496486","2/21/2020 6:08:34 PM"
"P7040118.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040118.ORF","12776792","2/21/2020 6:08:34 PM"
"P7040119.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040119.JPG","4559023","2/21/2020 6:08:34 PM"
"P7040119.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040119.ORF","12753925","2/21/2020 6:08:34 PM"
"P7040120.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040120.JPG","4620469","2/21/2020 6:08:34 PM"
"P7040120.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040120.ORF","12895662","2/21/2020 6:08:34 PM"
"P7040121.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040121.JPG","4636343","2/21/2020 6:08:34 PM"
"P7040121.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040121.ORF","12902875","2/21/2020 6:08:34 PM"
"P7040122.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040122.JPG","4768850","2/21/2020 6:08:34 PM"
"P7040122.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040122.ORF","12893366","2/21/2020 6:08:34 PM"
"P7040123.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040123.JPG","4669793","2/21/2020 6:08:34 PM"
"P7040123.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040123.ORF","12889514","2/21/2020 6:08:34 PM"
"P7040124.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040124.JPG","4922647","2/21/2020 6:08:34 PM"
"P7040124.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040124.ORF","12806130","2/21/2020 6:08:34 PM"
"P7040125.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040125.JPG","4870985","2/21/2020 6:08:34 PM"
"P7040125.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040125.ORF","12843569","2/21/2020 6:08:34 PM"
"P7040126.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040126.JPG","4921712","2/21/2020 6:08:34 PM"
"P7040126.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040126.ORF","12755245","2/21/2020 6:08:34 PM"
"P7040127.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040127.JPG","4922069","2/21/2020 6:08:34 PM"
"P7040127.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040127.ORF","12768609","2/21/2020 6:08:34 PM"
"P7040128.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040128.JPG","4962658","2/21/2020 6:08:34 PM"
"P7040128.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040128.ORF","12749487","2/21/2020 6:08:34 PM"
"P7040129.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040129.JPG","5461997","2/21/2020 6:08:34 PM"
"P7040129.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040129.ORF","12567583","2/21/2020 6:08:34 PM"
"P7040130.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040130.JPG","5396420","2/21/2020 6:08:34 PM"
"P7040130.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040130.ORF","12577675","2/21/2020 6:08:34 PM"
"P7040131.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040131.JPG","5181545","2/21/2020 6:08:34 PM"
"P7040131.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040131.ORF","12591217","2/21/2020 6:08:34 PM"
"P7040132.JPG","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040132.JPG","5091388","2/21/2020 6:08:34 PM"
"P7040132.ORF","ESC","Microsoft.PowerShell.Core\FileSystem::D:\OneDrive - ESC\Pictures\Places\Mexico\Cozumel\P7040132.ORF","12589286","2/21/2020 6:08:34 PM"
